"id_all","id_inpaper","id_original","year","month","date","ymonth","Headline","paper","wcount","codePN","Asahi","Yomiuri","jijistartdate","jijiymonth","cabinet","ldp","politics"
69573,36338,17120,2005,6,26,200506,"［地球を読む］「靖国」日本の岐路　次期首相への踏み絵　葛西敬之（寄稿） ","Y",2700,0,NA,1,9,200506,1,0,0
69580,36340,17130,2005,6,27,200506,"郵政法案、株持ち合い・基金増額　自民が明確化要求　政府側は難色 ","Y",481,0,NA,1,9,200506,1,1,0
69592,36348,17144,2005,6,28,200506,"郵政法案　小泉首相、修正を拒否　自民、引き続き調整 ","Y",497,0,NA,1,9,200506,1,1,0
69598,36349,17152,2005,6,29,200506,"政府・自民、郵政法案修正で合意　小泉首相が受け入れ　攻防は衆院採決に ","Y",1678,0,NA,1,9,200506,1,1,1
69604,33251,10273,2005,6,30,200506,"有害ネットに規制策　自殺サイトに情報開示基準　政府、遮断ソフトも普及","A",1821,0,1,NA,9,200506,1,0,0
69614,33256,10279,2005,7,1,200507,"警察庁長官、宮城知事を批判　報償費予算停止「警察活動への介入」","A",448,0,1,NA,8,200506,1,0,1
69634,33265,10292,2005,7,3,200507,"地震・津波で孤立の恐れ、６万集落　内閣府推計、防災実態調査へ","A",766,0,1,NA,8,200506,1,0,0
69667,36385,17226,2005,7,6,200507,"郵政法案衆院通過　小泉首相「造反、予想以上」 ","Y",194,-1,NA,1,8,200506,1,0,1
69668,36386,17227,2005,7,6,200507,"郵政法案採決で造反　政府、副大臣ら４人罷免 ","Y",231,-1,NA,1,8,200506,1,0,0
69683,33289,10329,2005,7,8,200507,"ブレア・英首相、同時多発テロで討議を中座　首脳ら哀悼の意　Ｇ８サミット","A",500,0,1,NA,8,200507,1,0,0
69684,33290,10330,2005,7,8,200507,"英同時テロ、３３人死亡　負傷者、３００人以上　ブレア首相「サミット標的」","A",1799,0,1,NA,8,200507,1,0,0
69687,36397,17247,2005,7,8,200507,"ＯＤＡ、５年間で１００億ドル増額　サミットで小泉首相表明へ ","Y",675,0,NA,1,8,200507,1,0,0
69707,33301,10348,2005,7,12,200507,"小泉首相、解散否定せず　青木氏、歩み寄り要請　郵政法案、あすから参院審議","A",711,0,1,NA,8,200507,1,0,1
69710,36408,17276,2005,7,12,200507,"郵政法案衆院採決　首相の手法、５８％批判的／読売新聞社世論調査 ","Y",1529,-1,NA,1,8,200507,1,0,1
69745,36426,17317,2005,7,16,200507,"成田空港平行滑走路「北延伸」で決着　国交相が表明　７月内に実施指示 ","Y",543,0,NA,1,8,200507,1,0,0
69769,36437,17351,2005,7,19,200507,"国連安保理拡大　決議案一本化できず　２５日に再協議／Ｇ４・ＡＵ外相 ","Y",851,0,NA,1,8,200507,1,0,0
69770,36438,17352,2005,7,19,200507,"北の核　政府、平和利用も認めず　エネルギー支援の条件に　６か国協議で方針 ","Y",563,0,NA,1,8,200507,1,0,0
69772,36440,17354,2005,7,19,200507,"テロ対策、国際水準急ぐ　１６項目行動計画のうち８項目、既に実施／政府 ","Y",773,0,NA,1,8,200507,1,0,0
69787,33340,10406,2005,7,21,200507,"郵政民営化法案、参院「反対確実、１０人前後」　小泉首相発言、予備軍は「２０人」","A",571,0,1,NA,8,200507,1,0,1
69794,36453,17379,2005,7,21,200507,"６か国協議で拉致問題の提起「当然」／細田官房長官 ","Y",216,0,NA,1,8,200507,1,0,0
69807,36459,17395,2005,7,23,200507,"ミサイル防衛システム配備、１年前倒しも　今年度末目指す／政府検討 ","Y",805,0,NA,1,8,200507,1,0,0
69829,36472,17420,2005,7,25,200507,"北の核廃棄　拘束力ある文書目標　政府、各国と調整／６か国協議 ","Y",511,0,NA,1,8,200507,1,0,0
69833,33360,10438,2005,7,26,200507,"「郵政解散」賛成５３％　小泉首相・自民反対派、共感二分　朝日新聞社世論調査","A",736,0,1,NA,8,200507,1,1,0
69838,36477,17436,2005,7,26,200507,"安保理拡大案　Ｇ４・ＡＵ、外相会議で一本化難航　非常任理事国数など巡り ","Y",732,0,NA,1,8,200507,1,0,0
69859,33372,10457,2005,7,29,200507,"アスベスト対策強化　きょう閣僚会議発足","A",1221,0,1,NA,8,200507,1,0,0
69885,33384,10473,2005,8,1,200508,"米「核の傘」提供へ動く　６０年代、２首相が「核武装論」","A",530,0,1,NA,5,200507,1,0,0
69890,36502,17499,2005,8,1,200508,"米新司令部の座間移転　政府が受け入れ方針　直接指揮、半島有事のみ ","Y",847,0,NA,1,5,200507,1,0,0
69910,36512,17522,2005,8,3,200508,"郵政民営化　全株処分の見直しも　政府、自民に譲歩／竹中大臣答弁 ","Y",668,0,NA,1,5,200507,1,1,0
69922,33403,10501,2005,8,5,200508,"小泉首相、継続審議拒む　郵政参院委できょう可決　郵政民営化","A",810,0,1,NA,5,200508,1,0,1
69935,36524,17553,2005,8,6,200508,"郵政法案否決なら即日解散　小泉首相決断　与党、危機感強まる ","Y",1052,0,NA,1,5,200508,1,0,1
69942,33413,10515,2005,8,7,200508,"郵政法案、否決強まる　小泉首相、即日解散揺るがず","A",1224,0,1,NA,5,200508,1,0,0
69950,33417,10522,2005,8,9,200508,"衆院解散、９．１１総選挙　小泉首相「自公半数割れば退陣」　郵政法案否決","A",3132,0,1,NA,5,200508,1,1,1
69959,33422,10529,2005,8,10,200508,"小泉解散「賛成」４８％　望む政権の形、自民が民主を上回る　朝日新聞社世論調査","A",857,1,1,NA,5,200508,1,1,0
69960,33423,10531,2005,8,10,200508,"「政権取れねば退く」　総選挙で民主・岡田代表表明","A",455,0,1,NA,5,200508,1,0,1
69961,36538,17579,2005,8,10,200508,"政府・日銀　景気「踊り場」脱却宣言　消費、雇用が持ち直し ","Y",971,0,NA,1,5,200508,1,0,0
69962,36539,17580,2005,8,10,200508,"小泉首相続投、賛否二分　「解散は当然」５２％／読売新聞社緊急世論調査 ","Y",621,0,NA,1,5,200508,1,0,0
69976,33430,10542,2005,8,12,200508,"郵政民営化反対派に対立候補次々　小泉首相自ら要請　女性官僚、現職市長　総選挙","A",1264,0,1,NA,5,200508,1,0,1
69978,33432,10545,2005,8,12,200508,"橋本元首相、引退の見通し　小選挙区から出馬せず、比例単独は困難　総選挙","A",943,0,1,NA,5,200508,1,0,1
69987,33434,10549,2005,8,13,200508,"小泉首相、１５日見送り示唆　靖国参拝","A",223,0,1,NA,5,200508,1,0,0
69988,33435,10550,2005,8,13,200508,"民主「岡田政権５００日プラン」　全容判明、官僚に政策協力迫る","A",612,0,1,NA,5,200508,1,0,0
70003,36561,17627,2005,8,14,200508,"造反組に根強い自民志向　「首相続投でも復帰」１０人／読売新聞社アンケート ","Y",763,0,NA,1,5,200508,1,1,0
70013,33447,10566,2005,8,15,200508,"総選挙の焦点、与野党対決　「小泉信任、郵政審判を」「政権選択、年金・外交も」","A",1270,0,1,NA,5,200508,1,0,1
70016,36569,17641,2005,8,15,200508,"戦後６０年　平和国家へ決意表明　首相談話きょう発表 ","Y",490,0,NA,1,5,200508,1,0,0
70029,36575,17652,2005,8,16,200508,"政権公約原案　自民「郵政」成立明記、民主「郵貯・簡保を縮小」 ","Y",523,0,NA,1,5,200508,1,1,0
70030,36576,17653,2005,8,16,200508,"インドネシア政府と独立派、アチェ和平に調印　自治権、大幅拡大 ","Y",1179,0,NA,1,5,200508,1,0,0
70032,36578,17655,2005,8,16,200508,"［膨張中国］第２部　揺らぐ社会主義（１）赤い富豪　政府にコネ（連載） ","Y",3042,0,NA,1,5,200508,1,0,0
70033,33455,10576,2005,8,17,200508,"郵政民営化、「最大の争点」５２％否定　内閣支持、上昇５１％　朝日新聞社世論調査","A",672,1,1,NA,5,200508,1,0,0
70045,33463,10588,2005,8,18,200508,"想定の宮城沖地震と別　１６日の震度６弱　政府の調査委が結論　","A",509,0,1,NA,5,200508,1,0,0
70048,36584,17668,2005,8,18,200508,"宮城地震　「想定の宮城県沖地震とは別」　規模、７８年の半分／政府調査委 ","Y",432,0,NA,1,5,200508,1,0,0
70065,33474,10602,2005,8,20,200508,"自民、郵政を前面に　主要各党、政権公約出そろう　総選挙","A",888,0,1,NA,5,200508,1,1,1
70067,36592,17689,2005,8,20,200508,"衆院選　「郵政民営化、必ず実現」自民が政権公約　各党主張、明確に ","Y",3657,0,NA,1,5,200508,1,1,1
70069,36594,17691,2005,8,20,200508,"小泉内閣、支持率上昇５３．２％　解散直後より増える／読売新聞社全国世論調査 ","Y",591,1,NA,1,5,200508,1,0,0
70075,36597,17699,2005,8,21,200508,"衆院選　遊説白熱　郵政を前面に小泉首相「手応え」　民主・岡田氏は批判 ","Y",1089,0,NA,1,5,200508,1,0,1
70077,36599,17701,2005,8,21,200508,"自民・橋本元首相が引退表明 ","Y",517,0,NA,1,5,200508,1,1,0
70099,33490,10628,2005,8,24,200508,"保利耕輔元文相に対抗馬公認　自民２９０人そろう　佐賀３区　総選挙","A",246,0,1,NA,5,200508,1,1,1
70101,33492,10630,2005,8,24,200508,"郵政選挙、３つの？　勝っても「政権１年」？　公約の責任は　総選挙","A",2028,-1,1,NA,5,200508,1,0,1
70104,36612,17734,2005,8,24,200508,"ヨルダン川西岸の入植地、強制排除／イスラエル政府 ","Y",257,0,NA,1,5,200508,1,0,0
70116,36618,17749,2005,8,25,200508,"レバノン元首相暗殺事件　国連調査団に警視庁捜査員を派遣へ ","Y",1095,0,NA,1,5,200508,1,0,0
70122,33502,10642,2005,8,26,200508,"アスベスト被害救済、新規立法で対応　政府方針","A",494,0,1,NA,5,200508,1,0,0
70130,33505,10649,2005,8,27,200508,"与党の実績辛口評価　政権公約検証大会","A",1167,0,1,NA,5,200508,1,0,1
70134,36628,17778,2005,8,27,200508,"衆院選　政権公約、広がる民間評価　目立つ辛口採点　８団体で検証大会 ","Y",862,0,NA,1,5,200508,1,0,1
70152,36638,17807,2005,8,29,200508,"衆院選あす公示　自公か民主か　政権選択、２４１議席焦点 ","Y",1187,0,NA,1,5,200508,1,1,1
70158,33515,10664,2005,8,30,200508,"党首討論会、「争点」で応酬　小泉首相、年金問題に乗らず　総選挙きょう公示","A",1287,0,1,NA,5,200508,1,0,1
70164,36646,17820,2005,8,30,200508,"衆院選　小泉首相「過半数１議席でも欠ければ退陣」　６党首討論会で強調 ","Y",615,0,NA,1,5,200508,1,0,1
70169,33520,10671,2005,8,31,200508,"政権・候補、選択肢は多様　総選挙公示","A",2149,0,1,NA,5,200508,1,0,1
70183,36657,17840,2005,9,1,200509,"［９・１１　問われる選択］（下）小さな政府、中身は？　松田陽三（連載） ","Y",1237,0,NA,1,14,200508,1,0,0
70186,33529,10685,2005,9,2,200509,"党首に迫る　信長好き、２人の差　小泉首相と岡田代表　２００５総選挙　","A",1246,0,1,NA,14,200508,1,0,1
70187,36658,17848,2005,9,2,200509,"小泉首相、「郵政」成立後に閣僚人事　参院造反組、賛成なら処分見送りも ","Y",804,0,NA,1,14,200508,1,0,1
70188,36659,17849,2005,9,2,200509,"「過半数」追加公認含めず　小泉首相、衆院選勝敗ラインで ","Y",1320,0,NA,1,14,200508,1,0,1
70219,33544,10708,2005,9,6,200509,"（９・１１総選挙　争点を追う）郵政、かすむ「官から民」　小泉首相、資金改革は封印","A",2096,0,1,NA,14,200508,1,0,1
70247,33559,10729,2005,9,9,200509,"（９・１１総選挙　争点を追う）「外相」も触れぬ外交","A",507,0,1,NA,14,200508,1,0,1
70256,33562,10733,2005,9,10,200509,"内閣改造、郵政民営化法案成立後に　小泉首相意向","A",780,0,1,NA,14,200508,1,0,0
70259,36695,17932,2005,9,10,200509,"第４４回衆院選、あす投票　郵政・政権が焦点に ","Y",1095,0,NA,1,14,200508,1,0,1
70264,33565,10737,2005,9,11,200509,"政権、信任か交代か　総選挙きょう投開票　７党首、最後の訴え","A",2534,0,1,NA,14,200508,1,0,1
70270,36703,17946,2005,9,11,200509,"国連分担金　日本、引き下げ要求へ　町村外相が総会で「見直し」演説 ","Y",710,0,NA,1,14,200508,1,0,0
70278,33569,10746,2005,9,13,200509,"（衝撃２／３与党：上）勝者の困惑　次の政権、保証せぬ民意","A",1345,0,1,NA,14,200508,1,0,1
70282,33573,10751,2005,9,13,200509,"小泉首相、後継考慮し布陣　「改革進める人」前提　内閣改造・自民役員人事","A",1185,0,1,NA,14,200508,1,1,0
70283,36710,17961,2005,9,13,200509,"改造内閣　首相、「ポスト小泉」候補を起用の方針　改革継承求める ","Y",1962,0,NA,1,14,200508,1,0,0
70286,36713,17964,2005,9,13,200509,"［３２７の衝撃］（上）小泉首相、主導権どう生かす（連載） ","Y",1242,0,NA,1,14,200508,1,0,0
70287,33574,10753,2005,9,14,200509,"（衝撃２／３与党：中）純小泉政権　力失う「チェック装置」","A",1259,0,1,NA,14,200509,1,0,1
70289,33576,10755,2005,9,14,200509,"定率減税、０７年全廃の方針示す　財務相と政府税調会長","A",1147,0,1,NA,14,200509,1,0,0
70290,33577,10757,2005,9,14,200509,"自民の勝因「小泉首相」５８％　総選挙、朝日新聞社緊急世論調査","A",1252,1,1,NA,14,200509,1,1,1
70291,36714,17970,2005,9,14,200509,"「普天間」移設先、キャンプ・シュワブで調整　工期を大幅に短縮／日米両政府 ","Y",1162,0,NA,1,14,200509,1,0,0
70293,36716,17972,2005,9,14,200509,"内閣支持率急上昇６１％　首相の手法「不安感じる」６割超／読売新聞社世論調査 ","Y",584,0,NA,1,14,200509,1,0,1
70314,33587,10775,2005,9,17,200509,"テロ特措法、延長「１年」の方針　政府・与党","A",419,0,1,NA,14,200509,1,0,1
70319,36730,18003,2005,9,17,200509,"内閣改造１１月２日に　郵政法案は９月２６日に国会提出／小泉首相方針 ","Y",535,0,NA,1,14,200509,1,0,1
70323,33590,10778,2005,9,18,200509,"「台風で被害・危険実感」３割　防災活動の参加は減る　内閣府調査","A",816,0,1,NA,14,200509,1,0,0
70352,33604,10801,2005,9,21,200509,"日朝、対話再開へ　拉致・核を包括協議　両政府合意　","A",693,0,1,NA,14,200509,1,0,0
70354,36749,18045,2005,9,21,200509,"日朝対話、再開で合意　拉致・核問題など協議へ　外相「国交正常化交渉へ道」 ","Y",1293,0,NA,1,14,200509,1,0,0
70359,36754,18050,2005,9,21,200509,"小泉内閣の支持率６２％　前回比１４ｐの大幅増／読売新聞社全国世論調査 ","Y",1169,1,NA,1,14,200509,1,0,0
70360,33606,10803,2005,9,22,200509,"「郵政後」も改革、強調　第３次小泉内閣発足","A",2081,0,1,NA,14,200509,1,0,0
70363,36755,18056,2005,9,22,200509,"第３次小泉内閣発足　「改革路線、後退させぬ」首相決意　政府系金融も見直し ","Y",1318,0,NA,1,14,200509,1,0,0
70364,36756,18057,2005,9,22,200509,"第３次小泉内閣発足　首相指名選挙、衆参得票の内訳　衆院「小泉」３４０票 ","Y",576,0,NA,1,14,200509,1,0,1
70366,36758,18059,2005,9,22,200509,"第３次小泉内閣の顔ぶれ＝２００５年９月２１日任命・認証式 ","Y",1421,0,NA,1,14,200509,1,0,0
70369,33609,10808,2005,9,23,200509,"在日米軍再編、小泉首相が調整加速を指示　普天間移設に複数案　","A",832,0,1,NA,14,200509,1,0,0
70380,36765,18079,2005,9,24,200509,"国と地方「協議の場」制度化　関係対等化図る　地方制度調査会、首相に答申へ ","Y",846,0,NA,1,14,200509,1,0,0
70392,36773,18095,2005,9,25,200509,"［地球を読む］小泉政権の課題　新国家像、策定の好機　中曽根康弘（寄稿） ","Y",2934,0,NA,1,14,200509,1,0,0
70398,36775,18102,2005,9,26,200509,"２００６年度の診療報酬、本体部分も引き下げ　政府検討、与党と調整へ ","Y",560,0,NA,1,14,200509,1,0,1
70406,36779,18114,2005,9,27,200509,"国の連結資産８４０兆円　ＧＤＰの１．７倍　「大きな政府」鮮明／２００３年度 ","Y",965,0,NA,1,14,200509,1,0,0
70417,36785,18126,2005,9,28,200509,"「政府規模、１０年で半減」　公務員削減に大胆目標　諮問会議が大筋合意 ","Y",449,0,NA,1,14,200509,1,0,0
70420,33633,10845,2005,9,29,200509,"小泉首相、道路財源の見直し指示　「基本方針、年内に検討」","A",935,0,1,NA,14,200509,1,0,0
70421,33634,10847,2005,9,29,200509,"徴用朝鮮人の遺骨、８６８人分を確認　政府調査、韓国側へ伝達","A",1709,0,1,NA,14,200509,1,0,0
70424,36788,18138,2005,9,29,200509,"イラクの陸自、来年前半の撤収検討　基本計画は延長　米英豪と協議へ／政府 ","Y",912,0,NA,1,14,200509,1,0,0
70480,36819,18202,2005,10,5,200510,"省エネ基準の対象拡大　薄型ＴＶ、ＤＶＤ機も　バスには燃費基準／政府方針 ","Y",1007,0,NA,1,7,200509,1,0,0
70487,33664,10893,2005,10,6,200510,"ラムズフェルド米国防長官、訪日見送り　普天間飛行場、打開望めず","A",555,-1,1,NA,7,200509,1,0,0
70497,33669,10899,2005,10,7,200510,"政府系金融、小泉首相「できたら一つに」　公務員削減、１０年で２割","A",1004,0,1,NA,7,200510,1,0,0
70513,36838,18238,2005,10,8,200510,"ロシア原潜解体　新たに５隻支援へ　１１月の首脳会談で合意文書／政府 ","Y",416,0,NA,1,7,200510,1,0,0
70529,36846,18255,2005,10,10,200510,"パキスタン地震　援助隊４９人派遣　毛布２０００枚提供へ／日本政府 ","Y",132,0,NA,1,7,200510,1,0,0
70533,33685,10924,2005,10,12,200510,"普天間移設、辺野古沖縮小に集約　政府、シュワブ断念","A",794,0,1,NA,7,200510,1,0,0
70542,36855,18272,2005,10,12,200510,"日歯ヤミ献金事件　橋本元首相が法廷で証言　繰越金、虚偽記載と認識／東京地裁 ","Y",576,-1,NA,1,7,200510,1,0,0
70547,36856,18280,2005,10,13,200510,"酒税体系見直し　税率格差を縮小　「第３のビール」増税へ／政府・与党方針 ","Y",881,0,NA,1,7,200510,1,0,1
70550,36859,18283,2005,10,13,200510,"米軍普天間基地移設　「シュワブ第３案」模索　「一部埋め立て」軸に／政府 ","Y",618,0,NA,1,7,200510,1,0,0
70565,36866,18298,2005,10,15,200510,"郵政民営化法が成立　参院、３４票差可決　焦点は内閣改造へ ","Y",644,0,NA,1,7,200510,1,0,1
70567,36868,18300,2005,10,15,200510,"安倍氏の入閣有力　竹中氏留任も　小泉首相、内閣改造の検討に着手 ","Y",398,0,NA,1,7,200510,1,0,0
70588,33708,10957,2005,10,18,200510,"小泉首相、職務外と強調　昇殿せず「一般国民と同じ」　中・韓両大使が抗議　靖国参拝","A",1642,0,1,NA,7,200510,1,0,0
70589,33709,10959,2005,10,18,200510,"日本の役割、視点欠く　小泉首相靖国参拝　編集委員・本田優","A",798,-1,1,NA,7,200510,1,0,0
70591,33711,10963,2005,10,18,200510,"税源移譲、全６省「ゼロ回答」　小泉首相と攻防本格化","A",870,0,1,NA,7,200510,1,0,0
70592,36881,18341,2005,10,18,200510,"小泉首相の靖国参拝　韓国、首脳会談先送りも　中国は外相が抗議 ","Y",2766,0,NA,1,7,200510,1,0,0
70595,36884,18344,2005,10,18,200510,"経済財政諮問会議・民間議員、公務員純減へ閣僚会議の新設を提言方針 ","Y",546,0,NA,1,7,200510,1,0,1
70596,33712,10964,2005,10,19,200510,"小泉首相の靖国参拝、賛否二分　中韓と悪化、６５％「心配」　朝日新聞社緊急世論調査","A",1206,0,1,NA,7,200510,1,0,0
70597,33713,10966,2005,10,19,200510,"町村外相の訪問拒否　中国外務省「時期、適切でない」","A",646,-1,1,NA,7,200510,1,0,0
70602,36886,18354,2005,10,19,200510,"中国、町村外相の訪中拒否　靖国参拝の対抗措置 ","Y",417,-1,NA,1,7,200510,1,0,0
70630,36900,18389,2005,10,22,200510,"「財政再建会議」の創設、政府・与党内で検討　歳出入一体改革を推進へ ","Y",840,0,NA,1,7,200510,1,0,1
70639,36906,18401,2005,10,23,200510,"政府系８金融機関の再編案　６機関を１つに集約　商工中金は民営化／政府検討 ","Y",968,0,NA,1,7,200510,1,0,0
70668,33747,11014,2005,10,26,200510,"普天間移設、合意できず協議継続　米折衷案、３閣僚協議","A",727,0,1,NA,7,200510,1,0,0
70669,33748,11015,2005,10,26,200510,"イラク憲法案承認　年内に正式政府　３分の２反対、２州どまり","A",795,0,1,NA,7,200510,1,0,0
70673,36923,18433,2005,10,26,200510,"イラク新憲法が成立　国民投票の賛成８割に　本格政府、年内発足 ","Y",640,0,NA,1,7,200510,1,0,0
70686,33755,11027,2005,10,28,200510,"潘基文・韓国外相、新追悼施設の建設要求　大統領訪日「厳しい」　日韓会談","A",809,0,1,NA,7,200510,1,0,0
70687,33756,11029,2005,10,28,200510,"「ＯＤＡは首相直属に」　経財諮問会議で民間議員提言、海外経済協力を集約","A",987,0,1,NA,7,200510,1,0,1
70692,36935,18456,2005,10,28,200510,"潘韓国外相、首相の靖国参拝に抗議　大統領の年内来日「厳しい」／外相会談 ","Y",547,0,NA,1,7,200510,1,0,0
70701,36939,18464,2005,10,29,200510,"小泉首相、３１日に内閣改造へ ","Y",604,0,NA,1,7,200510,1,0,0
70714,33769,11048,2005,10,31,200510,"きょう内閣改造　北側氏留任へ","A",617,0,1,NA,7,200510,1,0,0
70718,36947,18482,2005,10,31,200510,"きょう内閣改造　北側国交相の留任固まる　小泉首相、公明の要請了承 ","Y",488,0,NA,1,7,200510,1,0,0
70722,33772,11051,2005,11,1,200511,"第３次小泉連立改造内閣の顔ぶれ","A",1106,0,1,NA,10,200510,1,0,1
70724,33774,11053,2005,11,1,200511,"小泉内閣改造、実務型・外交路線は継続　福田元長官、入閣せず","A",2108,0,1,NA,10,200510,1,0,0
70725,36951,18492,2005,11,1,200511,"第３次小泉改造内閣が発足　官房長官に安倍氏　麻生・外務、竹中・総務相 ","Y",1239,0,NA,1,10,200510,1,0,0
70726,36952,18493,2005,11,1,200511,"第３次小泉改造内閣の顔ぶれ＝２００５年１０月３１日任命・認証式 ","Y",1140,0,NA,1,10,200510,1,0,0
70727,36953,18494,2005,11,1,200511,"第３次小泉改造内閣発足　改革のバトンを着実に　編集委員・橋本五郎 ","Y",1127,0,NA,1,10,200510,1,0,0
70729,33775,11058,2005,11,2,200511,"次の首相「安倍氏」３３％　麻生氏らに大差　朝日新聞社世論調査","A",1046,1,1,NA,10,200510,1,0,0
70733,36956,18502,2005,11,2,200511,"新内閣「期待できる」５１％　外交・社会保障には悲観的／読売新聞社世論調査 ","Y",1684,0,NA,1,10,200510,1,0,0
70736,36959,18505,2005,11,2,200511,"麻生・新外相、ポスト小泉に「意欲」 ","Y",85,0,NA,1,10,200510,1,0,0
70737,36960,18506,2005,11,2,200511,"［総仕上げ・小泉政権］（上）「小さな政府」どこまで（連載） ","Y",1192,0,NA,1,10,200510,1,0,0
70746,36963,18517,2005,11,3,200511,"財政再建に専念　谷垣財務相に聞く ","Y",116,0,NA,1,10,200510,1,0,0
70749,36966,18520,2005,11,3,200511,"［総仕上げ・小泉政権］（中）外交戦略練り直しの時（連載） ","Y",1210,0,NA,1,10,200510,1,0,0
70758,36971,18534,2005,11,4,200511,"［総仕上げ・小泉政権］（下）「改革競争」中身これから（連載） ","Y",1187,0,NA,1,10,200510,1,0,0
70773,33795,11088,2005,11,6,200511,"在沖縄海兵隊、グアム移転　施設費も一部負担　政府、法的措置を検討","A",559,0,1,NA,10,200510,1,0,0
70776,36981,18559,2005,11,6,200511,"途上国の鳥インフルエンザ対策　政府、３億円拠出へ ","Y",399,0,NA,1,10,200510,1,0,0
70783,36984,18570,2005,11,7,200511,"イラク復興　陸自撤収後も空自支援は継続…政府検討　輸送先にカタール追加へ ","Y",874,0,NA,1,10,200510,1,0,0
70791,33803,11099,2005,11,8,200511,"道路特定財源の一般財源化、小泉首相が指示　税率上乗せは維持","A",787,0,1,NA,10,200510,1,0,0
70792,36989,18580,2005,11,8,200511,"フジモリ元大統領を拘束　チリ入国後、ペルー政府の要請で ","Y",968,0,NA,1,10,200510,1,0,0
70806,36997,18593,2005,11,9,200511,"城南信用金庫、政府系金融と提携解消へ ","Y",525,0,NA,1,10,200510,1,0,0
70816,37002,18607,2005,11,10,200511,"公務員「５年で５％超純減」、諮問会議で了承　小泉首相、年内に具体策を指示 ","Y",575,0,NA,1,10,200511,1,0,0
70817,37003,18608,2005,11,10,200511,"「研さん積む場に」　安倍官房長官に聞く ","Y",134,0,NA,1,10,200511,1,0,0
70822,33818,11121,2005,11,11,200511,"陸自、イラク撤退へ　小泉首相の総裁任期内、９月までの完了検討　空自は活動継続","A",1486,0,1,NA,10,200511,1,1,0
70824,37005,18618,2005,11,11,200511,"医療制度改革　保険免責制の導入見送り　政府・与党、「負担増」反発うけ調整 ","Y",883,0,NA,1,10,200511,1,0,1
70830,33821,11126,2005,11,12,200511,"新型インフルエンザ対策、政府が行動計画　治療薬の国家備蓄強化　大流行時の集会制限","A",1736,0,1,NA,10,200511,1,0,0
70838,33825,11130,2005,11,13,200511,"医療費抑制、経済指標連動を見送り　数値目標、焦点に　政府・与党方針","A",811,0,1,NA,10,200511,1,0,1
70843,37015,18637,2005,11,13,200511,"７０歳以上の長期入院　調理・光熱費、自己負担　来秋の実施目指す／政府・与党 ","Y",619,0,NA,1,10,200511,1,0,1
70856,33833,11142,2005,11,15,200511,"小泉首相「解除まだ早い」　量的緩和、日銀に慎重対応求める","A",588,0,1,NA,10,200511,1,0,0
70860,33837,11149,2005,11,15,200511,"小泉首相の靖国参拝に「残念」　麻生外相に韓国外相","A",523,0,1,NA,10,200511,1,0,0
70861,37024,18661,2005,11,15,200511,"生活保護補助金の住宅扶助分、地方に移譲　施設整備費も削減　政府・与党調整 ","Y",774,0,NA,1,10,200511,1,0,1
70873,37031,18674,2005,11,16,200511,"税源移譲負担一定化…低所得者向け税控除　所得税率、最低は５％に／政府税調 ","Y",875,0,NA,1,10,200511,1,0,0
70879,33846,11161,2005,11,17,200511,"日ロ首脳会談の共同声明、見送りへ　両外相一致「領土問題で困難」","A",429,0,1,NA,10,200511,1,0,0
70881,33848,11163,2005,11,17,200511,"小泉首相「最大限の努力」　在日米軍再編　日米首脳会談","A",520,0,1,NA,10,200511,1,0,0
70884,37036,18685,2005,11,17,200511,"日露首脳会談での共同声明見送りへ　「領土」溝大きく　両外相が一致 ","Y",473,0,NA,1,10,200511,1,0,0
70894,37042,18701,2005,11,18,200511,"北方領土の共同開発を協議　１６日の日露外相会談で麻生外相提起 ","Y",352,0,NA,1,10,200511,1,0,0
70896,33853,11173,2005,11,19,200511,"日中関係で小泉首相「全く心配ない」　ＡＰＥＣ首脳会合","A",309,0,1,NA,10,200511,1,0,0
70897,33854,11174,2005,11,19,200511,"改革競争へ小泉首相が「手綱」　中川秀氏持ち上げ、谷垣氏ら抑え込む","A",553,0,1,NA,10,200511,1,0,0
70898,33855,11175,2005,11,19,200511,"日韓「靖国」で溝拡大　「韓国へ挑戦」首脳会談で盧大統領　小泉首相、訪日要請できず","A",1080,0,1,NA,10,200511,1,0,0
70899,33856,11176,2005,11,19,200511,"政府系金融、改めて「一つに」　小泉首相、谷垣・与謝野両氏を批判","A",503,0,1,NA,10,200511,1,0,0
70904,37046,18710,2005,11,19,200511,"靖国参拝「韓国への挑戦」　日韓首脳会談で盧大統領　小泉首相「哀悼」と反論 ","Y",1148,0,NA,1,10,200511,1,0,0
70905,37047,18711,2005,11,19,200511,"政府系金融機関「一つになっていく」／小泉首相 ","Y",780,0,NA,1,10,200511,1,0,0
70906,37048,18712,2005,11,19,200511,"内閣府の幹部略歴　公開請求に対し、非開示を決定 ","Y",344,0,NA,1,10,200511,1,0,0
70915,37052,18720,2005,11,20,200511,"「中長期的に改善図る」　小泉首相、対中韓関係の重要性強調／釜山 ","Y",602,0,NA,1,10,200511,1,0,0
70923,37056,18732,2005,11,21,200511,"政府系金融　５機関１つに統合、政投銀は民営化　政府・与党方針固まる ","Y",909,0,NA,1,10,200511,1,0,1
70931,37061,18743,2005,11,22,200511,"民間保育所運営の補助金７００億円分、地方移譲案／政府・与党 ","Y",215,0,NA,1,10,200511,1,0,1
